"Acanthasteridae";"Acanthocerataceae";"Acaryochloridaceae";"Acinetosporaceae";"Acipenseridae";"Acrochaetiaceae";"Acroporidae";"Actiniidae";"Acytosteliaceae";"Aegisthidae";"Agaraceae";"Aiptasiidae";"Alariaceae";"Alepocephalidae";"Ammodytidae";"Amoebophryaceae";"Amphipleuraceae";"Anarhichadidae";"Anaulaceae";"Anomoeoneidaceae";"Anoplopomatidae";"Aphanizomenonaceae";"Aphanothecaceae";"Aplysiidae";"Apogonidae";"Apusomonadidae";"Arcidae";"Areschougiaceae";"Asteriidae";"Attheyaceae";"Bacillariaceae";"Balaenopteridae";"Bangiaceae";"Bathycoccaceae";"Bathylagidae";"Batrachoididae";"Batrachospermaceae";"Berkeleyaceae";"Biddulphiaceae";"Blenniidae";"Bolbocoleonaceae";"Bonnemaisoniaceae";"Bracteacoccaceae";"Bryopsidaceae";"Calanidae";"Calotrichaceae";"Campanulariidae";"Cavenderiaceae";"Ceramiaceae";"Ceratiidae";"Chaetocerotaceae";"Chamaesiphonaceae";"Characeae";"Chattonellaceae";"Chlamydomonadaceae";"Chlorellaceae";"Chlorobiaceae";"Chlorocystidaceae";"Chloroflexaceae";"Chloropicaceae";"Chromulinaceae";"Chroococcaceae";"Chroococcidiopsidaceae";"Chroomonadaceae";"Chrysochromulinaceae";"Chrysolepidomonadaceae";"Cionidae";"Cirratulidae";"Closteriaceae";"Clupeidae";"Codiaceae";"Coleofasciculaceae";"Collosphaeridae";"Corallinaceae";"Coscinodiscaceae";"Cottidae";"Crustomastigaceae";"Cyaneidae";"Cyanidiaceae";"Cyanophoraceae";"Cyanothecaceae";"Cyclopteridae";"Cymatosiraceae";"Cynoglossidae";"Cyprinidae";"Daphniidae";"Dasyaceae";"Delesseriaceae";"Delphinidae";"Derbesiaceae";"Dermocarpellaceae";"Desmidiaceae";"Dictyotaceae";"Diplonemidae";"Dugesiidae";"Dunaliellaceae";"Echeneidae";"Ectocarpaceae";"Edwardsiidae";"Eirenidae";"Entomoneidaceae";"Eucalanidae";"Euglenaceae";"Eunotiaceae";"Euphausiidae";"Euplotidae";"Eustigmataceae";"Fonticulaceae";"Fragilariaceae";"Fucaceae";"Gadidae";"Gasterosteidae";"Gecarcinidae";"Gelidiaceae";"Geminigeraceae";"Gigartinaceae";"Globorotaliidae";"Gloeobacteraceae";"Gloeomargaritaceae";"Gobiidae";"Gomontiellaceae";"Gomphonemataceae";"Gonostomatidae";"Gonyaulacaceae";"Gracilariaceae";"Gromiidae";"Gymnodiniaceae";"Haematococcaceae";"Halimedaceae";"Haliotidae";"Halymeniaceae";"Hapalidiaceae";"Hapalosiphonaceae";"Harpacticidae";"Heliobacteriaceae";"Hemiaulaceae";"Hemidiscaceae";"Hemiselmidaceae";"Heterocapsaceae";"Hexamitidae";"Hildenbrandiaceae";"Histionidae";"Hyalellidae";"Hydridae";"Hydrodictyaceae";"Hyellaceae";"Hymenomonadaceae";"Hypneaceae";"Hypotrichomonadidae";"Jakobidae";"Kallymeniaceae";"Kareniaceae";"Klebsormidiaceae";"Koliellaceae";"Kryptoperidiniaceae";"Laminariaceae";"Lateolabracidae";"Leptocylindraceae";"Leptolyngbyaceae";"Liagoraceae";"Licmophoraceae";"Limulidae";"Lingulidae";"Liparidae";"Lithodesmiaceae";"Loliginidae";"Lottiidae";"Lysianassidae";"Mallomonadaceae";"Mamiellaceae";"Merismopediaceae";"Merulinidae";"Mesotaeniaceae";"Metopidae";"Metridinidae";"Microcoleaceae";"Microstomatidae";"Monodontidae";"Monodopsidaceae";"Mustelidae";"Myctophidae";"Mytilidae";"Myxinidae";"Naviculaceae";"Nephroselmidaceae";"Nephtheidae";"Niphatidae";"Noelaerhabdaceae";"Nostocaceae";"Octopodidae";"Odobenidae";"Oedogoniaceae";"Oikopleuridae";"Oltmannsiellopsidaceae";"Oocystaceae";"Oreosomatidae";"Oscillatoriaceae";"Osmeridae";"Ostreidae";"Ostreobiaceae";"Otariidae";"Oxystominidae";"Oxytrichidae";"Palmariaceae";"Paralichthyidae";"Parameciidae";"Parastacidae";"Paulinellidae";"Pavlovaceae";"Pectinidae";"Pelagiidae";"Penaeidae";"Perkinsidae";"Petromyzontidae";"Pfiesteriaceae";"Phacaceae";"Phaeocystaceae";"Phaeodactylaceae";"Phocidae";"Phocoenidae";"Phyllophoraceae";"Physeteridae";"Picocystaceae";"Pinguiochrysidaceae";"Plagiogrammaceae";"Pleurastraceae";"Pleuronectidae";"Pocilloporidae";"Polynoidae";"Polyphysaceae";"Porphyridiaceae";"Portunidae";"Prasinococcaceae";"Prasiolaceae";"Priapulidae";"Prochloraceae";"Prochlorotrichaceae";"Prorocentraceae";"Protoperidiniaceae";"Provannidae";"Pseudanabaenaceae";"Pteriidae";"Pycnococcaceae";"Pyramimonadaceae";"Pyuridae";"Rajidae";"Rhincodontidae";"Rhizosoleniaceae";"Rhodogorgonaceae";"Rhodomelaceae";"Rhodymeniaceae";"Rivulariaceae";"Roseiflexaceae";"Rotaliidae";"Saccosporidae";"Salmonidae";"Salpidae";"Salpingoecidae";"Sargassaceae";"Scenedesmaceae";"Scytonemataceae";"Scytosiphonaceae";"Sebastidae";"Selenastraceae";"Skeletonemataceae";"Solieriaceae";"Sparidae";"Sphaerozoidae";"Spyridiaceae";"Staurosiraceae";"Stephanodiscaceae";"Sticholonchidae";"Strongylocentrotidae";"Styelidae";"Suessiaceae";"Syndiniaceae";"Synechococcaceae";"Syngnathidae";"Temoridae";"Terebellidae";"Tetragonicipitidae";"Tetrahymenidae";"Thalassiosiraceae";"Thaumatomastigidae";"Thraustochytriaceae";"Toxariaceae";"Trebouxiaceae";"Triceratiaceae";"Triparmaceae";"Ulmaridae";"Ulnariaceae";"Ulvaceae";"Vahlkampfiidae";"Wrangeliaceae";"Zoarcidae";"Zosteraceae";"Zygnemataceae"
"1820";0.000609291698400609;7.61614623000762e-05;7.61614623000762e-05;0;0.000761614623000762;0;0.00167555217060168;0.0035034272658035;0.000761614623000762;0.000380807311500381;0;0.000685453160700685;7.61614623000762e-05;0;0;0;7.61614623000762e-05;0.00099009900990099;0;0;7.61614623000762e-05;0.00182787509520183;0.00228484386900229;0.00586443259710586;0.089032749428789;0.000761614623000762;7.61614623000762e-05;0;0.00289413556740289;0.000152322924600152;0.00114242193450114;0.00198019801980198;0.000152322924600152;0.00198019801980198;0;0.0150799695354151;0;0;7.61614623000762e-05;0.0221629855293222;0;0;7.61614623000762e-05;0.000152322924600152;0.00685453160700685;0.00236100533130236;0;0.000533130236100533;7.61614623000762e-05;0;0.00677837014470678;0.000152322924600152;0;7.61614623000762e-05;0.00121858339680122;0.000456968773800457;0.00563594821020564;0;0.000228484386900228;0.0229246001523229;0;0.000761614623000762;0.000533130236100533;0;7.61614623000762e-05;0.000228484386900228;0.0015993907083016;0;0;0.00121858339680122;0;0.000304645849200305;0;0;0;0;0;0.000380807311500381;0.000304645849200305;0;0.000380807311500381;0.00274181264280274;0;0.00167555217060168;0.0212490479817212;0.000913937547600914;0;7.61614623000762e-05;0.00297029702970297;0;7.61614623000762e-05;0.000533130236100533;0.000152322924600152;0.000228484386900228;7.61614623000762e-05;7.61614623000762e-05;0.0154607768469155;0;0.00129474485910129;0;0;0;0.000152322924600152;0;0;0;0;0.000380807311500381;7.61614623000762e-05;0;0.0423457730388423;0.00213252094440213;0;7.61614623000762e-05;0.00121858339680122;0.000152322924600152;7.61614623000762e-05;0.00121858339680122;0.000152322924600152;0.00137090632140137;0.000380807311500381;0;0;0.000761614623000762;7.61614623000762e-05;0;7.61614623000762e-05;0;0;0.000152322924600152;0;0;0.00365575019040366;0;0.000228484386900228;0.000456968773800457;0;0;0;7.61614623000762e-05;7.61614623000762e-05;0;0.000761614623000762;0.000152322924600152;0.000609291698400609;0.000228484386900228;0;7.61614623000762e-05;0;0;7.61614623000762e-05;0;0;7.61614623000762e-05;0.000152322924600152;0;0.0166793602437167;7.61614623000762e-05;0.000685453160700685;7.61614623000762e-05;0.000228484386900228;0;0.000380807311500381;0;0.000152322924600152;0;7.61614623000762e-05;0;0.000533130236100533;0.00175171363290175;0;0.000152322924600152;0;0;0.000228484386900228;0.0019040365575019;0;0.00167555217060168;0.00167555217060168;0.0153846153846154;0;0.000380807311500381;0.000228484386900228;0.000152322924600152;0;0.000152322924600152;0.000913937547600914;0.00106626047220107;0.0355674028941356;0.00365575019040366;0.000913937547600914;7.61614623000762e-05;0;0;0;0;0.00365575019040366;7.61614623000762e-05;0.00472201066260472;0.00114242193450114;0.00243716679360244;0;0;0;0.000533130236100533;0.000228484386900228;0;0.000152322924600152;0;0.011043412033511;0.000380807311500381;0.221553693830922;0;0.00388423457730388;7.61614623000762e-05;7.61614623000762e-05;0.000685453160700685;0.000152322924600152;0.00106626047220107;0.000152322924600152;0;0.000456968773800457;0;0;7.61614623000762e-05;0;0.000837776085300838;0.000609291698400609;0;0;0;7.61614623000762e-05;0;7.61614623000762e-05;0.00335110434120335;0.000609291698400609;0.000304645849200305;7.61614623000762e-05;0;0;0.000533130236100533;0;0.000228484386900228;0.000152322924600152;0;0.000456968773800457;0.000456968773800457;0;0;0.000456968773800457;0;0.000228484386900228;0.00129474485910129;0;0;0.21035795887281;0;0.00403655750190404;7.61614623000762e-05;0;0.000533130236100533;0;0.00114242193450114;0.000456968773800457;0.000228484386900228;0;0.0886519421172886;0.000913937547600914;7.61614623000762e-05;0;0.00099009900990099;0;0.00129474485910129;7.61614623000762e-05;0;0;0.0141660319878142;0.00860624523990861;0.000761614623000762;0;0.00312261995430312;0.000533130236100533;0.00167555217060168;7.61614623000762e-05;0;0;0;7.61614623000762e-05;0.000533130236100533;7.61614623000762e-05;0;0;0.000913937547600914;7.61614623000762e-05;0;0;0
"3220";0.000542935325544021;0;6.51522390652825e-05;0;0.0004995004995005;0;0.000586370151587543;0.00638491942839769;0.000564652738565782;0.000738392042739869;0;0.000347478608348174;0;0;2.17174130217608e-05;0;6.51522390652825e-05;0.000673239803674586;0;0;0;0.00223689354124137;0.00182426269382791;0.00386569951787343;0.114841680059071;0.000325761195326413;6.51522390652825e-05;0;0.00334448160535117;6.51522390652825e-05;0.000347478608348174;0.00136819702037093;0.000152021891152326;0.000694957216696347;0;0.0121400338791643;0;0;2.17174130217608e-05;0.0179168657429527;0;0;2.17174130217608e-05;0;0.00942535725144421;0.0014985014985015;0;0.000390913434391695;0.000130304478130565;0;0.00162880597663206;8.68696520870434e-05;2.17174130217608e-05;4.34348260435217e-05;0.00112930547713156;0.000304043782304652;0.00631976718933241;0;0.000347478608348174;0.0363549493984277;0;0.000586370151587543;2.17174130217608e-05;0;0;0.000369196021369934;0.00254093732354602;0;4.34348260435217e-05;0.00121617512921861;0;4.34348260435217e-05;0;0;6.51522390652825e-05;0;0;2.17174130217608e-05;8.68696520870434e-05;0;6.51522390652825e-05;0.000673239803674586;2.17174130217608e-05;0.000999000999000999;0.020066889632107;0.000347478608348174;0;4.34348260435217e-05;0.0011075880641098;0;4.34348260435217e-05;0.000325761195326413;2.17174130217608e-05;0;0;0;0.0502758111453764;0;0.000564652738565782;0;2.17174130217608e-05;2.17174130217608e-05;4.34348260435217e-05;0;2.17174130217608e-05;0;0;0.000152021891152326;2.17174130217608e-05;0;0.0205881075446293;0.00193284975893672;0;0;0.000673239803674586;0.000238891543239369;0;0.000412630847413456;2.17174130217608e-05;0.0004995004995005;0;0;0;8.68696520870434e-05;4.34348260435217e-05;6.51522390652825e-05;0.000195456717195848;2.17174130217608e-05;2.17174130217608e-05;0.000651522390652825;0;0;0.00308387264909004;4.34348260435217e-05;0.00026060895626113;6.51522390652825e-05;4.34348260435217e-05;0;0;2.17174130217608e-05;0;2.17174130217608e-05;0.000152021891152326;0.000130304478130565;0.000108587065108804;2.17174130217608e-05;0;0;0;0;0;0;0;0;2.17174130217608e-05;4.34348260435217e-05;0.0147678408547974;2.17174130217608e-05;0.000542935325544021;2.17174130217608e-05;0;0.000282326369282891;0.000238891543239369;0;0;0;4.34348260435217e-05;0;2.17174130217608e-05;0.000608087564609304;2.17174130217608e-05;0.00052121791252226;0;0;2.17174130217608e-05;0.00254093732354602;0;0.00234548060635017;0.00215002388915432;0.0134865134865135;0;0.000217174130217608;0.000130304478130565;4.34348260435217e-05;0;0.000238891543239369;0.000390913434391695;0.000456065673456978;0.0136819702037093;0.00232376319332841;0.00026060895626113;0;0;0;2.17174130217608e-05;0;0.00430004777830865;2.17174130217608e-05;0.0056030925596143;0.000108587065108804;0.00384398210485167;0;0;0;0.000456065673456978;0.000108587065108804;0;6.51522390652825e-05;0;0.00634148460235417;4.34348260435217e-05;0.290774442948356;0.000108587065108804;0.00169395821569735;0;6.51522390652825e-05;0.000152021891152326;0.000130304478130565;0.000608087564609304;0.000108587065108804;0;8.68696520870434e-05;0;0;2.17174130217608e-05;0;0.000629804977631065;0.000173739304174087;0;2.17174130217608e-05;0;2.17174130217608e-05;0;0;0.00178082786778439;0.000130304478130565;8.68696520870434e-05;0;0;2.17174130217608e-05;0.000325761195326413;0;0;2.17174130217608e-05;0;0.00052121791252226;0.0004995004995005;0.000152021891152326;0;0;0;0.000152021891152326;0.000912131346913956;0;6.51522390652825e-05;0.222147417799592;4.34348260435217e-05;0.00175911045476263;6.51522390652825e-05;0.000108587065108804;0.000629804977631065;0;0.000564652738565782;0.000195456717195848;6.51522390652825e-05;0;0.0396342787647135;0.000195456717195848;2.17174130217608e-05;0;6.51522390652825e-05;0;0.00136819702037093;0.000130304478130565;0;0;0.00542935325544021;0.00736220301437693;0.000369196021369934;0;0.00608087564609304;0.000108587065108804;0.000456065673456978;2.17174130217608e-05;2.17174130217608e-05;2.17174130217608e-05;8.68696520870434e-05;0;0.000152021891152326;2.17174130217608e-05;0;8.68696520870434e-05;0.00052121791252226;0;0;0;0
"4680";0.000967117988394584;0.000773694390715667;0.000386847195357834;0;0.00058027079303675;0;0.00058027079303675;0.00174081237911025;0.002321083172147;0;0;0.00193423597678917;0;0;0;0;0.000193423597678917;0.000773694390715667;0.000193423597678917;0;0;0.00309477756286267;0.000967117988394584;0.00580270793036751;0.0108317214700193;0.000967117988394584;0;0;0.00483558994197292;0.000773694390715667;0.00793036750483559;0.0253384912959381;0.000193423597678917;0.0150870406189555;0.000193423597678917;0.00425531914893617;0;0;0.000386847195357834;0.00444874274661509;0;0;0;0;0.000967117988394584;0.00444874274661509;0;0.00058027079303675;0.000386847195357834;0.000193423597678917;0.0379110251450677;0.00058027079303675;0;0;0.00212765957446809;0.00251450676982592;0.0121856866537718;0;0.00212765957446809;0.000386847195357834;0.000193423597678917;0.00154738878143133;0.000773694390715667;0;0;0;0.000773694390715667;0;0;0.00406189555125725;0;0.0011605415860735;0.000193423597678917;0;0.000193423597678917;0;0.000193423597678917;0.00058027079303675;0.00058027079303675;0;0.000193423597678917;0.000773694390715667;0.000386847195357834;0.0011605415860735;0.0526112185686654;0.000386847195357834;0.000193423597678917;0.000386847195357834;0.00483558994197292;0;0.00058027079303675;0.000193423597678917;0;0.00058027079303675;0.000386847195357834;0.000193423597678917;0.00251450676982592;0;0.00058027079303675;0;0.000386847195357834;0.0011605415860735;0.000386847195357834;0;0.000193423597678917;0;0.000193423597678917;0.000193423597678917;0.00058027079303675;0;0.446034816247582;0.00270793036750484;0;0;0.00599613152804642;0.000386847195357834;0.000386847195357834;0.00154738878143133;0.000386847195357834;0.00154738878143133;0;0.000193423597678917;0;0.00154738878143133;0.000967117988394584;0;0;0;0;0;0;0;0.0011605415860735;0.000193423597678917;0.000386847195357834;0.00174081237911025;0;0;0;0.000193423597678917;0;0;0.00058027079303675;0;0;0.000193423597678917;0;0;0;0;0.000193423597678917;0.000773694390715667;0;0;0.000773694390715667;0.000193423597678917;0.00657640232108317;0.000193423597678917;0.00444874274661509;0;0;0.00058027079303675;0.00135396518375242;0;0.00058027079303675;0;0.000773694390715667;0;0.000193423597678917;0.00444874274661509;0.000193423597678917;0.00058027079303675;0;0;0.00270793036750484;0.00270793036750484;0;0.00135396518375242;0.00193423597678917;0.00793036750483559;0;0.00367504835589942;0;0.000967117988394584;0;0.000773694390715667;0.000773694390715667;0.00367504835589942;0.00986460348162476;0.000193423597678917;0;0;0.000193423597678917;0.000193423597678917;0;0;0.00406189555125725;0.000967117988394584;0.00754352030947776;0.00058027079303675;0.00058027079303675;0.000386847195357834;0.000193423597678917;0.000193423597678917;0.00058027079303675;0.000967117988394584;0;0.000193423597678917;0;0.00696324951644101;0.00483558994197292;0.00193423597678917;0;0.000773694390715667;0.000967117988394584;0.000386847195357834;0.00522243713733075;0.000773694390715667;0.00058027079303675;0.00174081237911025;0;0.000773694390715667;0;0;0.000193423597678917;0;0.000967117988394584;0.0011605415860735;0;0;0;0;0.000386847195357834;0;0.000967117988394584;0.00270793036750484;0.00174081237911025;0.000193423597678917;0;0;0.000967117988394584;0;0.00058027079303675;0;0;0.000386847195357834;0.000193423597678917;0.000773694390715667;0;0.000386847195357834;0;0.000773694390715667;0.0034816247582205;0;0;0.0330754352030948;0;0.00135396518375242;0.00058027079303675;0.000193423597678917;0.000967117988394584;0.000193423597678917;0.00174081237911025;0.000967117988394584;0.00193423597678917;0;0.0150870406189555;0.00425531914893617;0;0;0.00676982591876209;0.000193423597678917;0.00618955512572534;0.00154738878143133;0.000193423597678917;0.000193423597678917;0.0750483558994197;0.00270793036750484;0.00058027079303675;0;0;0.000386847195357834;0.0114119922630561;0;0;0;0.000386847195357834;0.000193423597678917;0.00676982591876209;0.004642166344294;0.00058027079303675;0.000386847195357834;0.000193423597678917;0;0;0;0
"7210";0.000724421528103294;8.52260621297993e-05;0.000213065155324498;0;0.000340904248519197;0;0.00132100396301189;0.00507095069672306;0.000383517279584097;0.000894873652362893;0;0.000426130310648996;0;0;0;4.26130310648996e-05;0.000127839093194699;0.000852260621297993;0;0;0;0.00149145608727149;0.00191758639792048;0.00276984701921848;0.130438488089658;0.000213065155324498;0.000127839093194699;0;0.00328120339199727;0.000340904248519197;0.000767034559168194;0.00340904248519197;0.000127839093194699;0.00213065155324498;0;0.0116333574807176;0;0;8.52260621297993e-05;0.0146588826863255;0;0;8.52260621297993e-05;0.000127839093194699;0.00847999318191503;0.00161929518046619;0;0.000468743341713896;4.26130310648996e-05;0;0.00600843738015085;0.000213065155324498;8.52260621297993e-05;0;0.000894873652362893;0.000298291217454298;0.0127839093194699;0;0.000639195465973495;0.0405676055737845;0;0.000894873652362893;0.000383517279584097;0;4.26130310648996e-05;0.000340904248519197;0.00178974730472579;0;0;0.00234371670856948;0;0.000340904248519197;4.26130310648996e-05;0;4.26130310648996e-05;0;0;0;0.000383517279584097;4.26130310648996e-05;0.000213065155324498;0.000426130310648996;4.26130310648996e-05;0.000724421528103294;0.0242468146759279;0.000383517279584097;0;0;0.000340904248519197;0;0.000213065155324498;0.000255678186389398;0;4.26130310648996e-05;4.26130310648996e-05;8.52260621297993e-05;0.0374994673371117;0;0.00110793880768739;0;4.26130310648996e-05;8.52260621297993e-05;0;8.52260621297993e-05;0;0;0;0.000127839093194699;8.52260621297993e-05;0;0.0260365619806537;0.00187497336685558;0;0;0.00102271274555759;0.000213065155324498;0;0.000468743341713896;0.000170452124259599;0.000255678186389398;0;0;0;0.000213065155324498;8.52260621297993e-05;0;0;0.000127839093194699;4.26130310648996e-05;0.000511356372778796;4.26130310648996e-05;0;0.00178974730472579;4.26130310648996e-05;0.000298291217454298;0.000340904248519197;0;4.26130310648996e-05;0;0.000127839093194699;0;4.26130310648996e-05;0.000298291217454298;4.26130310648996e-05;0.000170452124259599;0.000127839093194699;0;0;0;0;0;4.26130310648996e-05;0;0;0.000127839093194699;4.26130310648996e-05;0.0139770741892871;0;0.000724421528103294;4.26130310648996e-05;4.26130310648996e-05;0.000383517279584097;0.000213065155324498;0;8.52260621297993e-05;0;0.000255678186389398;0;0;0.00102271274555759;0.000127839093194699;0.000681808497038394;0;0;0.000127839093194699;0.00183236033579068;0;0.00196019942898538;0.00191758639792048;0.0126134571952103;0;0.000426130310648996;0.000298291217454298;0.000255678186389398;0;4.26130310648996e-05;0.000553969403843695;0.000511356372778796;0.023778071334214;0.000553969403843695;0.000127839093194699;8.52260621297993e-05;0;0;0;0;0.00191758639792048;0;0.00464482038607406;8.52260621297993e-05;0.000383517279584097;0;4.26130310648996e-05;0;0.000255678186389398;8.52260621297993e-05;0;0;0;0.00622150253547535;4.26130310648996e-05;0.248519197170495;4.26130310648996e-05;0.000894873652362893;4.26130310648996e-05;0;0.00102271274555759;0.000170452124259599;0.000596582434908595;0.000426130310648996;0;0.000213065155324498;0;0;8.52260621297993e-05;0;0.000383517279584097;0.000340904248519197;0;0;0;0;0;0;0.000639195465973495;0.000298291217454298;0.000298291217454298;0;0;8.52260621297993e-05;0.000298291217454298;0;4.26130310648996e-05;0;0;0.000553969403843695;0.000383517279584097;0.000255678186389398;4.26130310648996e-05;8.52260621297993e-05;4.26130310648996e-05;0.000127839093194699;0.00115055183875229;0;8.52260621297993e-05;0.218391784207611;0;0.00161929518046619;8.52260621297993e-05;4.26130310648996e-05;0.00123577790088209;0;0.00102271274555759;0.000255678186389398;0.000553969403843695;0;0.0470021732645843;0.000937486683427792;4.26130310648996e-05;0;0.000681808497038394;0;0.00225849064643968;0.000213065155324498;0;0;0.0126986832573401;0.00681808497038394;0.000383517279584097;0;0.00536924191417736;0.000170452124259599;0.00178974730472579;8.52260621297993e-05;0;4.26130310648996e-05;4.26130310648996e-05;0;0.000596582434908595;0.000170452124259599;0;0.000170452124259599;0.000383517279584097;0;0;0;0
"7970";0.000601142170123234;0.000601142170123234;0;0;0.00210399759543132;0;0.0018034265103697;0.0018034265103697;0.00120228434024647;0;0;0.000300571085061617;0;0;0.00150285542530809;0;0.000300571085061617;0.00270513976555455;0;0;0;0.00631199278629396;0.00751427712654043;0.0105199879771566;0.0147279831680192;0.00450856627592426;0;0;0.00961827472197175;0.000901713255184851;0.00661256387135558;0.0087165614667869;0.000901713255184851;0.0201382626991283;0;0.00631199278629396;0;0;0.000300571085061617;0.0087165614667869;0.000300571085061617;0;0;0.000300571085061617;0.000901713255184851;0.0123234144875263;0;0.00150285542530809;0.000300571085061617;0;0.0553050796513375;0.000901713255184851;0;0;0.00240456868049294;0.00270513976555455;0.0303576795912233;0;0.00571085061617072;0.00240456868049294;0;0.00510970844604749;0.00120228434024647;0.000901713255184851;0;0;0.00270513976555455;0;0;0.00300571085061617;0;0.00420799519086264;0.000300571085061617;0;0.000901713255184851;0;0.000300571085061617;0.000901713255184851;0.0018034265103697;0.00240456868049294;0.00120228434024647;0.0018034265103697;0.000601142170123234;0.00120228434024647;0.0862639014126841;0.00240456868049294;0;0;0.00270513976555455;0;0.00120228434024647;0.000300571085061617;0;0;0;0;0.0120228434024647;0.000300571085061617;0.000901713255184851;0;0.000300571085061617;0;0;0.000300571085061617;0;0;0;0.000901713255184851;0.000601142170123234;0;0.10039074241058;0.0018034265103697;0;0;0.00420799519086264;0.000901713255184851;0;0.00691313495641719;0.000601142170123234;0.00240456868049294;0.000601142170123234;0;0;0.000601142170123234;0.00210399759543132;0;0;0.000601142170123234;0.000601142170123234;0;0.000300571085061617;0;0.00120228434024647;0;0.00330628193567779;0.00330628193567779;0;0;0;0.000601142170123234;0.000300571085061617;0;0.00150285542530809;0.00120228434024647;0;0.000300571085061617;0;0;0;0;0;0.000300571085061617;0;0;0.00120228434024647;0.000300571085061617;0.00931770363691013;0;0.0108205590622182;0.000601142170123234;0;0.00150285542530809;0.000901713255184851;0;0.000300571085061617;0;0.000300571085061617;0;0;0.00571085061617072;0.000601142170123234;0.00120228434024647;0;0;0.000601142170123234;0.00961827472197175;0;0.000901713255184851;0.00510970844604749;0.0138262699128344;0.000300571085061617;0.00390742410580102;0.000300571085061617;0.000901713255184851;0.000901713255184851;0.000601142170123234;0.00270513976555455;0.00841599038172528;0.0153291253381425;0.0036068530207394;0.000300571085061617;0;0;0.000601142170123234;0;0;0.00661256387135558;0.000300571085061617;0.0189359783588819;0.00150285542530809;0.00120228434024647;0.000300571085061617;0.000300571085061617;0;0.00120228434024647;0.00150285542530809;0.000300571085061617;0.00120228434024647;0;0.0150285542530809;0.000901713255184851;0.00661256387135558;0.000601142170123234;0.00270513976555455;0.000300571085061617;0;0.00841599038172528;0.000300571085061617;0.0018034265103697;0.000300571085061617;0;0;0;0;0.000601142170123234;0;0.00390742410580102;0.00420799519086264;0;0.000300571085061617;0;0;0;0;0.00420799519086264;0.00571085061617072;0.00210399759543132;0;0;0;0.00300571085061617;0;0;0;0;0.00210399759543132;0.000601142170123234;0.00240456868049294;0;0.00150285542530809;0.000300571085061617;0.00120228434024647;0.00811541929666366;0;0;0.0495942290351668;0;0.00480913736098587;0.000601142170123234;0.000601142170123234;0.00270513976555455;0;0.0018034265103697;0.00390742410580102;0.00270513976555455;0.000300571085061617;0.0273519687406072;0.00571085061617072;0;0.000901713255184851;0.00420799519086264;0;0.00691313495641719;0.0018034265103697;0;0;0.142771265404268;0.00631199278629396;0.000901713255184851;0;0;0.0018034265103697;0.00841599038172528;0.000300571085061617;0;0.000901713255184851;0;0.000300571085061617;0.00571085061617072;0.00150285542530809;0;0;0.000601142170123234;0;0;0.000300571085061617;0
